feature,mean_abs_shap
neighbor_risk_score,0.553276366190633
emb_8,0.5482508019663661
emb_53,0.5118350024892246
emb_250,0.3466291072581602
emb_112,0.27890230526133186
emb_33,0.27551188800758575
emb_95,0.27323832031668405
emb_34,0.25213793683094027
sex,0.2329134803888474
emb_238,0.2170720425126092
emb_1,0.21009562468232093
emb_0,0.20448803026846596
crypto_max_amount,0.18734560146005247
emb_233,0.1802365183101106
emb_155,0.1738765619917348
confirmed_at,0.16772735097391714
crypto_total_amount,0.16453105650424604
emb_49,0.16439236664059106
emb_225,0.16321134363172035
emb_254,0.1631670322502702
emb_181,0.1614566998490872
emb_131,0.15265047046402683
emb_51,0.1459585804128342
emb_63,0.14581420800024722
emb_82,0.13624623725805335
emb_202,0.13478060150556817
emb_167,0.134629722537135
emb_150,0.13145876044746416
emb_214,0.13020356797529614
age,0.12829740361840797
level2_finished_at,0.12247960839281789
emb_46,0.12086360223684398
emb_105,0.11702205578473539
crypto_avg_amount,0.10981488269020362
emb_224,0.10894632539544506
emb_16,0.09793152162229879
is_round_amount_ratio,0.09762449723993914
emb_217,0.09213208174344512
emb_94,0.08881711096888746
emb_104,0.0882646960255523
emb_252,0.08765058160472579
level1_finished_at,0.08294608200019075
emb_4,0.08231712165400089
emb_176,0.08199822363042121
twd_avg_amount,0.07847321279330863
usdt_market_ratio,0.0768027407409927
emb_42,0.0764367272366354
twd_total_amount,0.07440607731214816
emb_40,0.07233604775005523
emb_85,0.07005865082774192
emb_172,0.06919665730094551
first_tx_delay_days,0.06840416452091536
income_source,0.06825987654594826
emb_57,0.06794248988717737
crypto_deposit_count,0.06769394630184958
emb_153,0.06728071629828539
emb_134,0.06654261973847593
emb_43,0.06638879518299369
twd_tx_count,0.06531827356113111
emb_209,0.06290708048701699
emb_9,0.06224723553434557
emb_44,0.06099801343722784
emb_235,0.05812586901128584
emb_89,0.05792676914613171
emb_165,0.0562251634111473
emb_31,0.05613612625030783
emb_35,0.05379337577775354
emb_127,0.051656356270626744
emb_11,0.051616451907556066
emb_62,0.051528625771735524
first_tx_time,0.05132218976851125
emb_203,0.051132652648792666
emb_26,0.05071577846483301
crypto_tx_count,0.05020357271983802
emb_192,0.04806041590804204
n2v_pca_8,0.047255005979578525
emb_219,0.04614557139276892
emb_174,0.045807450613876435
emb_186,0.044910276867875264
emb_97,0.04476379076532701
emb_98,0.042400946552998656
emb_242,0.04200801972134535
emb_88,0.04175346962046753
emb_20,0.03913364510056943
emb_72,0.0381810052840902
emb_54,0.03755986960181047
emb_64,0.03621140426273433
emb_130,0.036138123555707564
emb_137,0.03578198505603634
emb_218,0.03533374505948169
emb_65,0.035151642921649524
account_tenure_days,0.0350697266073003
emb_101,0.0348742281926074
emb_41,0.03430336474767325
emb_144,0.03414318266484726
emb_226,0.033583641157542525
emb_201,0.03302626808098294
emb_208,0.032316458611772104
emb_143,0.03126136536467177
emb_117,0.031200982613674492
emb_113,0.031142290683144738
emb_10,0.030976676178704875
emb_151,0.0297988128866576
twd_max_amount,0.02964662363928963
emb_177,0.02930710286063472
crypto_to_wallet_count,0.028903018758296796
emb_158,0.028834164689133666
emb_197,0.027674786215116202
emb_129,0.027107786706955926
emb_77,0.02707428819606954
emb_122,0.026817223156392237
emb_19,0.026639882659469025
swap_currency_avg,0.026328822835966482
emb_27,0.02609590410643792
emb_138,0.025778383811734796
emb_48,0.025052271758425292
emb_204,0.02470275273325159
n2v_pca_5,0.02409860637579035
emb_215,0.023816560850564255
emb_52,0.023769864146068725
emb_36,0.023528772418731726
crypto_from_wallet_count,0.023299917904540352
emb_206,0.023056013986048746
emb_147,0.02299063847506889
emb_193,0.022457936246919302
emb_152,0.022169463574805502
emb_221,0.02193297765381203
emb_249,0.02083378471494607
emb_7,0.02073421570884026
emb_205,0.020208752676734977
emb_220,0.020196593906248575
emb_183,0.020177430605010437
emb_162,0.02007442379677892
emb_70,0.018905484665041546
n2v_pca_15,0.018588956002046804
emb_30,0.01809199753288743
emb_50,0.01806327439339652
emb_140,0.017922648915266622
emb_39,0.01715548213625591
emb_244,0.016951829795692697
emb_196,0.01579157233369587
emb_195,0.015750408221234625
emb_100,0.015585661852677875
emb_237,0.015305636854468325
emb_246,0.015172813751591359
emb_38,0.01489453918868108
emb_179,0.014790129507962891
emb_12,0.01474977465654478
swap_twd_total,0.014718384342072779
emb_163,0.014325557871845529
emb_166,0.014268626647522925
emb_78,0.014010001907685503
emb_199,0.01396629848204603
emb_126,0.013865664005133073
emb_67,0.01372837149465624
emb_212,0.01364971280160387
n2v_pca_10,0.013579521673706865
emb_159,0.013547464519421267
emb_13,0.013512002381289159
emb_124,0.013341406050897947
emb_114,0.013248660269190318
emb_200,0.013246989383688956
emb_73,0.013233931748695542
emb_251,0.013085169002548823
emb_110,0.01296773797669245
emb_132,0.01278625236998742
emb_99,0.012540166005421518
emb_37,0.012456911944591798
emb_68,0.012141956436059916
emb_15,0.012105509346204706
emb_47,0.012005321901387839
emb_103,0.011766564049056454
emb_253,0.01174057096262776
shared_ip_degree,0.011692269416146785
emb_240,0.011587175407099677
usdt_avg_amount,0.011525523453048182
emb_198,0.011498559606620577
n2v_pca_12,0.011375897603248497
emb_145,0.011296081975080748
emb_21,0.011256453844932972
emb_227,0.011254162784898278
emb_14,0.010898090664625186
emb_248,0.010741011197640647
emb_247,0.010699734522455779
emb_191,0.010591029219487966
career,0.01057870578691932
emb_234,0.010533934336663416
user_source,0.010530875292979459
emb_118,0.010311385483835263
emb_169,0.010258933934212587
emb_115,0.010178354711587768
emb_139,0.010098358880454274
emb_222,0.010065767365060195
emb_96,0.009632630944841116
emb_5,0.009595714317421082
emb_6,0.009507394345778282
emb_69,0.009389783258969055
emb_116,0.009382817466265507
emb_136,0.009353833042591858
emb_243,0.009065673950681434
emb_23,0.008945460484822235
n2v_pca_14,0.008888663835933395
emb_32,0.008773871080569007
emb_29,0.008549793256008503
emb_66,0.008485502952780569
emb_185,0.008378305024966021
emb_3,0.008261004366909526
n2v_pca_11,0.0081600621832856
emb_121,0.008092527868721248
emb_236,0.008090641637970573
emb_17,0.00803535421457703
emb_149,0.008023464594848921
n2v_pca_13,0.007658219840970254
n2v_pca_6,0.0075887429230681895
emb_182,0.0074780000584839315
emb_188,0.007476768486918826
emb_2,0.007397307360843634
emb_232,0.007376652112845579
emb_102,0.007144029873879657
emb_171,0.007140533252873344
emb_187,0.006930814249877901
emb_189,0.006925258653453972
emb_123,0.006907240789012497
nb_n2v_8,0.006895288427085965
nb_n2v_2,0.0068005605536534475
usdt_total_amount,0.006784868278120881
emb_56,0.006691739121259366
n2v_pca_9,0.0065880479499430405
emb_255,0.006516647160383691
emb_71,0.006438491450744993
nb_n2v_4,0.006435874212543701
emb_107,0.006423165919856724
nb_n2v_6,0.00633790288463762
emb_180,0.006253409516926062
swap_currency_total,0.006205513625757393
emb_61,0.006179854729839662
emb_93,0.006160324899563013
n2v_pca_7,0.00615614233212159
emb_75,0.0060321289062567444
out_in_ratio,0.005912080478952654
emb_141,0.0058673250223267226
emb_80,0.005751771110237542
emb_76,0.005743968810609456
