user_id,actual_status,pred_status,pred_prob,status,sex,age,career,income_source,confirmed_at,level1_finished_at,level2_finished_at,user_source,usdt_trade_count,usdt_total_amount,usdt_avg_amount,usdt_max_amount,usdt_std_amount,usdt_buy_count,usdt_buy_ratio,usdt_market_ratio,usdt_ip_count,usdt_source_avg,crypto_tx_count,crypto_total_amount,crypto_avg_amount,crypto_max_amount,crypto_deposit_count,crypto_currency_count,crypto_from_wallet_count,crypto_to_wallet_count,crypto_relation_user_count,crypto_ip_count,twd_tx_count,twd_total_amount,twd_avg_amount,twd_max_amount,twd_deposit_count,twd_ip_count,swap_count,swap_twd_total,swap_twd_avg,swap_currency_total,swap_currency_avg,swap_kind_count,shared_ip_degree,shared_ip_unique_count,night_tx_ratio,internal_tx_ratio,out_in_ratio,n2v_pca_5,n2v_pca_6,n2v_pca_7,n2v_pca_8,n2v_pca_9,n2v_pca_10,n2v_pca_11,n2v_pca_12,n2v_pca_13,n2v_pca_14,n2v_pca_15,neighbor_risk_score,nb_n2v_0,nb_n2v_1,nb_n2v_2,nb_n2v_3,nb_n2v_4,nb_n2v_5,nb_n2v_6,nb_n2v_7,nb_n2v_8,nb_n2v_9,nb_n2v_10,account_tenure_days,first_tx_time,first_tx_delay_days,is_round_amount_ratio,dormant_intensity,is_isolated,is_pure_buyer,is_high_buy_ratio,is_night_owl,night_bin_high,dormant_bin
967138,1,0,5.2253973884845634e-05,1,2.0,50.0,28.0,1.0,1758235346.0,1758235479.0,1758406926.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,27.64884138749945,25.857081918276304,26.39830584274039,6.0,1.0,1.0,1.0,0.0,3.0,9.0,30.88139560785616,28.68417103052025,28.729633404596992,0.0,1.0,6.0,31.0784466524566,5236566666666.667,27.648844389875144,169663842727.16666,1.0,1.0,1.0,0.0,0.0,0.0,0.22937040558298225,0.0018881255149013898,-0.21616855204717766,0.5023295240744756,0.597578511314028,-0.17110030796403286,-0.05299268102014647,0.10438086465211902,-0.325768130495398,-0.020302671910827637,0.7032430243066221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1759529802.0,12.0,1.0,62838800000000.0,1.0,0.0,0.0,0.0,0.0,0.0
362176,1,0,0.0021166442022636403,1,1.0,33.0,6.0,1.0,1689607611.0,1689607611.0,1689610057.0,2.0,10.0,25.646274183544744,23.343689090616195,24.76851958982735,23.56157118714941,9.0,0.9,0.1,6.0,1.0,19.0,26.20467813650591,23.260239157414407,24.912194562471473,19.0,3.0,3.0,5.0,0.0,8.0,18.0,29.62828955725914,26.73791779936528,28.32341801509829,0.0,1.0,8.0,28.78108668618589,394800000000.0,25.348651402223133,12755263674.0,1.0,1.0,1.0,0.1578947368421052,0.0,0.0,-0.4107381019627351,0.4291847742818198,-0.017459343980945508,0.050065501753903285,-0.3580175249417321,0.24106087817319294,0.4399599505067451,0.4106481235670521,-0.38380873898834783,0.13814640669632294,0.7190329499227244,0.0,-0.3981133945969436,0.47247636139121907,-0.030535606450602548,0.05818431697274755,-0.3565159915147663,0.2796564656601254,0.46716259286575096,0.39917021761428306,-0.4265933617202108,0.12000190786586715,0.7868750035587772,834.0,1760461474.0,820.0,0.6727272727272727,323736000000000.0,1.0,0.0,0.0,0.0,0.0,0.0
1001262,1,0,0.1517966926540732,1,2.0,23.0,22.0,4.0,1761586300.0,1761586320.0,1761630364.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.18900173977739,24.18900173977739,24.18900173977739,1.0,1.0,0.0,1.0,1.0,1.0,1.0,27.63102111592955,27.63102111592955,27.63102111592955,0.0,1.0,1.0,27.63102111592955,1000000000000.0,24.200488905338354,32369708685.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.15295959959915278,0.021295926799523524,0.21099618272465295,-0.00282019072584834,0.08511968402288045,-0.09849356349368471,-0.016010838867103444,0.0014398434367645097,-0.0883897270350946,0.2092050733274328,-0.01300472802822808,1.0,-0.2106454650897729,0.01796192697626839,0.23963451223065432,0.11746080235223319,0.12294162221207684,-0.12685567026436817,-0.07779741224416818,0.022774093135100336,-0.05084989052324261,0.2750624628959565,0.03435582945785284,1.0,1761848952.0,2.0,1.0,2000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0
313523,1,0,3.315744211983919e-06,1,1.0,32.0,3.0,1.0,1671653976.0,1671654006.0,1671815890.0,1.0,2.0,27.64051589749133,26.947368716932374,27.63079108947549,27.274397189796503,0.0,0.0,0.0,2.0,1.0,4.0,27.64061494779895,26.25432058668203,27.63079108947549,0.0,2.0,3.0,1.0,0.0,0.0,2.0,31.06630425452181,30.373157073961895,31.05659561326272,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.05273639486430047,0.32411378195889956,0.9496420685761902,-0.9286265778944968,-0.0791873692337363,0.6385008166727966,-0.11214249529762134,0.09801959415697892,-0.7868747464797162,1.0089246462597785,0.30139310904192074,0.0,-0.02920026649140789,0.33814541340685467,1.0161015921269407,-1.0253409561117839,-0.09265597629959194,0.6639520480912795,-0.08821338722314516,0.06846272730181666,-0.8489544895606338,1.0583094401174793,0.33840289668238344,1042.0,1760992195.0,1032.0,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0
818974,1,0,0.0016351379119036885,1,2.0,59.0,22.0,2.0,1743512759.0,1743512804.0,1743515532.0,0.0,8.0,27.555622986089507,25.476181444417218,26.250208213450904,25.02979388524918,8.0,1.0,1.0,3.0,1.0,8.0,27.553620983434996,25.474179441762725,26.248206210479925,8.0,1.0,1.0,1.0,0.0,4.0,9.0,30.98442783375439,28.78720325641845,29.672241444788316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,-0.3706753345054073,-1.153524375572215,0.8806717525072019,-0.06457075094575059,-0.2067079479083113,0.6682146062996839,-0.4395836594071994,-0.1740078839331543,0.36472822059383025,-0.17820608347954603,-0.013038930350991698,0.25,-0.37041272054717567,-1.1591896643315343,0.87962643893276,-0.06504759420763383,-0.18612887919000362,0.6228752155768221,-0.4519879571529984,-0.15520301179849305,0.3564987406532227,-0.17771371026263907,-0.0013193335760081591,210.0,1759749656.0,187.0,0.36,0.0,0.0,1.0,1.0,0.0,0.0,0.0
449410,1,0,0.00011240960069437297,1,2.0,30.0,7.0,1.0,1707319736.0,1707319756.0,1707339035.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.154455941150726,26.46130876059239,26.502456704179483,2.0,1.0,1.0,1.0,0.0,2.0,3.0,30.584967388790993,29.48635510012299,29.933606208922694,0.0,1.0,2.0,30.584967388790993,9590750000000.0,27.15445594121837,310456229521.0,1.0,8.0,1.0,0.0,0.0,0.0,0.18204528653585414,0.0001665146471366008,-0.28811990279721195,0.07751009814464302,0.04046850505962139,0.43974700174985265,0.18171528226007072,-0.18351689221263595,-0.057208480577105925,-0.0348829268966938,-0.12705580191657098,0.25,0.24130981917047217,0.0751036020968973,-0.16048456238253392,0.0479724154214237,-0.0746223716320196,0.43875779051311364,0.08819897005653923,-0.14290453559305472,-0.029888681240309817,0.03876397729484295,-0.11187548404842093,629.0,1760529505.0,615.0,0.7142857142857143,5898311250000000.0,0.0,0.0,0.0,0.0,0.0,0.0
961769,1,0,0.0015610248468640859,1,1.0,37.0,13.0,1.0,1757713476.0,1757713501.0,1757715371.0,1.0,12.0,28.381996353543425,25.897089703760614,26.51748737458469,25.639926441121705,12.0,1.0,1.0,5.0,1.0,14.0,28.767961626810216,26.128904297199128,26.734939441249203,12.0,1.0,3.0,5.0,0.0,5.0,11.0,31.8054083858242,29.407513113025985,29.933606208922694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.1428571428571428,0.0,4.333333333333333,0.2659678441154343,0.6888999409365354,-0.30545382899820744,0.09491218709351669,-0.26990290639406644,0.5197099634523772,-0.028061048498217306,0.7292075986743074,0.03470651336460845,0.538360851043669,-0.11617748717247699,0.0,0.24445703461475612,0.7528153627074173,-0.3071014344160012,0.10359726394982027,-0.2927479081069212,0.5594531815606139,-0.03625460340031199,0.7129437764459332,0.048551701775937345,0.5814542571272338,-0.10009548179914074,46.0,1759379461.0,19.0,0.40540540540540543,0.0,0.0,1.0,1.0,0.0,0.0,0.0
310016,1,0,0.0007803905183152016,1,1.0,35.0,6.0,1.0,1668904874.0,1668904908.0,1669051596.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.025395358333547,26.415957445902144,27.608272766109806,5.0,1.0,1.0,2.0,1.0,3.0,5.0,31.448733441885476,29.839295529451462,31.032218497590737,0.0,1.0,5.0,31.448733441885476,9100000000000.0,28.025395358376688,296691123372.8,1.0,1.0,0.0,0.0,0.2,0.0,-0.020915669038949786,0.03263059278612479,0.03928134738760983,0.023211248181080252,0.015301886991791358,-0.05689187349008912,0.006014415428535466,0.022703105663455972,-0.0019758438970514103,-0.007206048181046004,-0.02193642588058098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.0,1759334113.0,1044.0,0.6666666666666666,9500400000000000.0,1.0,0.0,0.0,0.0,0.0,0.0
937902,1,0,6.992206111149051e-07,1,1.0,24.0,13.0,1.0,1755262891.0,1755273991.0,1755290775.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.26532022067982,27.572173040120404,27.63102111592955,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0788923900443752,0.022552197079698466,-0.03751965894557718,0.17060508092043544,-0.3165160831020083,-0.5697125134549483,-0.8242487579183757,0.9872365280924575,0.14148211728177096,0.04199211342720906,1.0001468065440544,0.0,0.1494847198578987,0.042955070338944634,-0.061251932570806245,0.2206454986495412,-0.2756934828274804,-0.5772819031962539,-0.8301455379071325,0.9829908902291842,0.14616643371657184,0.022870091471598644,1.0696600400014358,74.0,1760536433.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988632,1,0,2.2110832370291779e-07,1,1.0,55.0,22.0,1.0,1760357917.0,1760358032.0,1760360679.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.163563044002483,26.470415863444135,26.47647319493331,2.0,1.0,1.0,1.0,0.0,1.0,5.0,30.59706707911223,28.987629166678335,29.24045902836285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.08994551057977102,0.0023334115887990448,0.1505987941265259,-0.022374052834903138,-0.12267928570452521,-0.33078449905555185,0.04548940124588538,0.21186933862338048,0.2726526670143482,0.15527081196416906,-0.0884145180714544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1761587282.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
